DAY,USER_ADDRESS,BASE_CUMULATIVE_RETURN,PORTFOLIO_RETURN,DAILY_SHARPE_RATIO,TRADER_CLASS,NUMBER_OF_TRADES,UNIQUE_TOKENS_TRADED
2024-03-27 00:00:00.000,0xa76b6a7aa1b4501e6edcb29898e1ce4b9784e81c,0.3066459554,128.702163883,8.760439968,Good Trader,"null","null"
2024-06-27 00:00:00.000,0x1a51882896851872cd4029612cf495fd210cd7b5,0.1598545373,114.327277223,17.37974959,Average Trader,1,1
2024-03-09 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,0.2858520339,128.386452717,13.608671871,Good Trader,"null","null"
2024-04-06 00:00:00.000,0x08b505dc1603af317f8ffbf5db6359f0975d96ce,-0.1718500675,82.824850171,7.555200576,Bad Trader,9,2
2024-03-14 00:00:00.000,0x2b3ab8236a159434ce967d208c821ce1aec8ee56,0.02147715509,99.117963996,22.601169075,Bad Trader,2,1
2024-07-16 00:00:00.000,0x1813eae046e265511b10e0745155c74ae9eea78b,0.01647201694,101.74476866,132.21130964,Average Trader,"null","null"
2024-10-16 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.4006688333,51.823687862,2.789152845,Bad Trader,2,2
2024-07-08 00:00:00.000,0xe4c8f205aa7a53a3479429913be832294d47297a,-0.1169114656,88.250578021,21.620659674,Bad Trader,"null","null"
2024-05-31 00:00:00.000,0x90b30c2befb0d9559ec6f5986a826a325815a806,0.007781996981,106.874442473,28.867419,Average Trader,"null","null"
2024-07-03 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,0.2221639885,122.017648179,11.345977476,Good Trader,"null","null"
2024-10-03 00:00:00.000,0x565a65432ca44a999eb7217815d58594a559ccb2,0.3517468242,135.201115877,12.553665348,Good Trader,"null","null"
2024-10-30 00:00:00.000,0x8075ddc91c6d521badfbf8c1b7bf37ad47716fb9,0.09276556484,108.864007006,9.280633229,Average Trader,"null","null"
2024-10-18 00:00:00.000,0xc9a5643ed8e4cd68d16fe779d378c0e8e7225a54,-0.01004577786,98.993575492,31.933930897,Bad Trader,1,3
2024-07-15 00:00:00.000,0x725ef823a0c7ea654561e13796a9d81a9aa8398a,-0.6257141587,23.056745994,0.4812471034,Bad Trader,"null","null"
2024-06-30 00:00:00.000,0x9ec7868ebae98a73cb65711f6fc941436187a3c9,0.001849151162,96.33727938,18.496199502,Bad Trader,"null","null"
2024-09-28 00:00:00.000,0xf7ca1f0ff0995c84fef530f7c74c69fb80331e81,0.005265018132,99.399036222,19.599552424,Bad Trader,"null","null"
2024-08-28 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.4513814633,46.752424861,2.575683371,Bad Trader,"null","null"
2024-07-30 00:00:00.000,0xc723bd563a44940a85e64aa221001d37f30418e4,-0.9998892619,-2.318201,-0.3900451655,Bad Trader,1,1
2024-02-21 00:00:00.000,0xb9779aec32f4cbf376f325d8c393b0d2711874ed,-0.09468473416,93.144254627,26.331472769,Bad Trader,"null","null"
2024-11-10 00:00:00.000,0x6e2c509d522d47f509e1a6d75682e6abbc38b362,1.024437547,200.09591904,9.261654092,Good Trader,"null","null"
2024-08-23 00:00:00.000,0x071943221c8c62b36be12d679a8b93b8eda3fdc9,0.2597372745,197.189557904,27.081069302,Good Trader,"null","null"
2024-07-16 00:00:00.000,0xda6d5943ae71272518636e24a1da83ad0e5a85dd,0.1124791468,102.31511103,30.834352148,Average Trader,"null","null"
2024-04-06 00:00:00.000,0x59b0bba5163299a9dd08c155330e1e58567a21c0,0.02627720002,102.766173628,31.27428581,Average Trader,"null","null"
2024-07-14 00:00:00.000,0x0c8afa31d68028ed8054493ee92f52b82ab992a2,-0.2088609313,78.207489824,6.121776642,Bad Trader,19,7
2024-08-08 00:00:00.000,0x1813eae046e265511b10e0745155c74ae9eea78b,0.009838496518,101.081416618,135.402913229,Average Trader,1,2
2024-04-22 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,0.5439697077,141.524826706,33.616927665,Good Trader,1,1
2024-02-13 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,0.2657869942,122.926156133,13.645030669,Good Trader,3,3
2024-10-26 00:00:00.000,0x3e55457808fb552a7f1989d68c9daf5d3a51c027,-0.4656142854,57.521185162,3.36610605,Bad Trader,"null","null"
2024-04-02 00:00:00.000,0x09dc02dfb7de2b150fe9a2d2ab92cf5767d423f9,-0.5747940744,57.607308058,3.696153237,Bad Trader,25,7
2024-11-19 00:00:00.000,0xda6d5943ae71272518636e24a1da83ad0e5a85dd,0.1204997958,103.117175932,39.611521399,Average Trader,"null","null"
2024-02-10 00:00:00.000,0xb9779aec32f4cbf376f325d8c393b0d2711874ed,-0.07064673088,95.548054955,50.246168782,Bad Trader,"null","null"
2024-05-23 00:00:00.000,0xeb7742c9ad0cf9e2e6b4a7fda44719193376a547,-0.05981661167,93.000931311,25.041141887,Bad Trader,44,16
2024-08-16 00:00:00.000,0xfb94d3404c1d3d9d6f08f79e58041d5ea95accfa,2.638792277,364.233353401,4.304356598,Good Trader,1,2
2024-08-23 00:00:00.000,0x0c8afa31d68028ed8054493ee92f52b82ab992a2,-0.2233681001,76.756772941,5.231188413,Bad Trader,1,1
2024-08-07 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,19.438926862,2043.847259494,1.197568377,"null","null","null"
2024-06-13 00:00:00.000,0x725ef823a0c7ea654561e13796a9d81a9aa8398a,-0.4545559846,40.172563406,0.9647962791,Bad Trader,"null","null"
2024-11-04 00:00:00.000,0xda6d5943ae71272518636e24a1da83ad0e5a85dd,0.1208061944,103.147815793,38.481334223,Average Trader,"null","null"
2024-03-16 00:00:00.000,0x59b0bba5163299a9dd08c155330e1e58567a21c0,0.09254531913,109.392985539,32.948183503,Average Trader,"null","null"
2024-02-26 00:00:00.000,0x4294ca2492886d0425f138a5bcf2bfeaae228b60,-0.01325445986,104.247278042,11.406140634,Average Trader,"null","null"
2024-09-04 00:00:00.000,0x8f9f8fa50bb7d63cff00714f7129c6c1f85f55a0,0.02400074357,100.403291454,557.584973642,Average Trader,"null","null"
2024-08-08 00:00:00.000,0x8b21447e610ea904979a621e530847db1948cce9,0.290587885,126.891429439,14.74831738,Good Trader,"null","null"
2024-05-25 00:00:00.000,0x924cafec4f967be5df085ad94d8d50574f9a2bb0,0.006044160991,100.604416099,342.09441556,Average Trader,"null","null"
2024-02-08 00:00:00.000,0xb8ca7f877391032d9da4c995d64cdab3ecd03efd,0.007528902481,99.944519382,755.502389493,Bad Trader,"null","null"
2024-09-16 00:00:00.000,0x8a80396a4b63b3efe1b7995e8118d313f9f6f9ba,4.439367094,543.960525041,6.061536341,Good Trader,"null","null"
2024-10-30 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.3670850283,55.182068368,3.00354301,Bad Trader,"null","null"
2024-02-27 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,0.5463937008,141.76722602,11.535351702,Good Trader,"null","null"
2024-10-15 00:00:00.000,0x68478b80d61e9aab4f7d63b29671b90c10799a27,5.686845043,674.450925148,2.828652414,Good Trader,19,3
2024-04-17 00:00:00.000,0xc6dec111485fecc56eeace16401b7b2a2aa926d9,-0.5666533181,60.160895177,7.694824941,Bad Trader,"null","null"
2024-04-02 00:00:00.000,0xfb94d3404c1d3d9d6f08f79e58041d5ea95accfa,1.359904426,236.344568337,4.946626552,Good Trader,1,3
2024-05-05 00:00:00.000,0x8e1e56d60a82ab671c52afb2b8c7efff8a56db9f,-0.6865209295,31.354147465,0.9045795576,Bad Trader,"null","null"
2024-03-04 00:00:00.000,0xc65236e35c1e0dc9e2044f6f38c9c3497e95ffa2,-0.006500944307,99.352521046,570.272202251,Bad Trader,"null","null"
2024-03-25 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,0.5439697077,141.524826706,22.040494027,Good Trader,"null","null"
2024-07-30 00:00:00.000,0xc8084f0227d4f857ec9d48c481abc040ec4a4f1f,22.080645248,2308.064524796,1.476962386,"null",2,3
2024-07-05 00:00:00.000,0x9844c3688daaa98de18fbe52499a6b152236896b,0.5569000375,155.427682587,3.844553063,Good Trader,"null","null"
2024-11-12 00:00:00.000,0xecc0e46f64458ae70dca30e298d20e3c993d9541,-0.2787542651,72.124573493,2.535701058,Bad Trader,"null","null"
2024-11-03 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,0.6829042663,155.418282565,4.796220881,Good Trader,"null","null"
2024-06-10 00:00:00.000,0x2a45eaf79bbaff1a1d31fdd24ca67541d389ef78,0.1348991711,113.489917112,1.6900389,Average Trader,"null","null"
2024-07-28 00:00:00.000,0xb8ca7f877391032d9da4c995d64cdab3ecd03efd,-0.2943853013,69.753099,2.816256308,Bad Trader,"null","null"
2024-04-19 00:00:00.000,0xe4c8f205aa7a53a3479429913be832294d47297a,-0.1369713482,86.244589761,18.774189503,Bad Trader,"null","null"
2024-05-25 00:00:00.000,0x1e490aa77e560782f0c5de171a41481f974fd81d,-0.002564902961,99.435081348,27.808757636,Bad Trader,"null","null"
2024-08-16 00:00:00.000,0x071943221c8c62b36be12d679a8b93b8eda3fdc9,0.2597372745,197.189557904,26.897796405,Good Trader,"null","null"
2024-03-16 00:00:00.000,0x9ec7868ebae98a73cb65711f6fc941436187a3c9,0.05545050895,101.697415159,19.302302103,Average Trader,"null","null"
2024-05-26 00:00:00.000,0x725ef823a0c7ea654561e13796a9d81a9aa8398a,-0.05297393571,80.33076829,1.930312923,Bad Trader,"null","null"
2024-09-30 00:00:00.000,0xc6dec111485fecc56eeace16401b7b2a2aa926d9,-0.9498869046,21.837536527,1.071682257,Bad Trader,"null","null"
2024-06-16 00:00:00.000,0x7ccdb15ff25dddb23dd0efc98844e07683cd8ba6,0.08518298684,107.457954796,12.43299486,Average Trader,155,4
2024-08-29 00:00:00.000,0x8e1e56d60a82ab671c52afb2b8c7efff8a56db9f,-0.6262229953,37.383940885,1.608950265,Bad Trader,"null","null"
2024-09-06 00:00:00.000,0xecc0e46f64458ae70dca30e298d20e3c993d9541,-0.4426525236,55.73474764,2.325701206,Bad Trader,"null","null"
2024-11-07 00:00:00.000,0x2b3ab8236a159434ce967d208c821ce1aec8ee56,19.600880006,2057.058249098,0.8484003938,"null","null","null"
2024-05-26 00:00:00.000,0x90b30c2befb0d9559ec6f5986a826a325815a806,-0.02489977871,103.606264904,65.071686944,Average Trader,"null","null"
2024-08-02 00:00:00.000,0x68478b80d61e9aab4f7d63b29671b90c10799a27,4.856353024,591.401723218,4.380150502,Good Trader,18,4
2024-04-22 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,0.07773888826,107.575138155,12.613659636,Average Trader,"null","null"
2024-03-06 00:00:00.000,0x8f9f8fa50bb7d63cff00714f7129c6c1f85f55a0,0.02354111198,100.357328296,616.121756133,Average Trader,"null","null"
2024-07-09 00:00:00.000,0x0c8afa31d68028ed8054493ee92f52b82ab992a2,-0.2518096683,73.912616129,6.049117751,Bad Trader,6,3
2024-08-08 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,38.515608247,3947.908281441,1.773944301,Good Trader,"null","null"
2024-07-23 00:00:00.000,0xecc0e46f64458ae70dca30e298d20e3c993d9541,-0.1940014906,80.599850938,5.452854785,Bad Trader,"null","null"
2024-07-15 00:00:00.000,0x6e2c509d522d47f509e1a6d75682e6abbc38b362,1.042133981,201.865562451,8.869332914,Good Trader,"null","null"
2024-06-27 00:00:00.000,0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,21693854.3795742,2169385538.23608,1.767868198,Good Trader,"null","null"
2024-11-08 00:00:00.000,0x1813eae046e265511b10e0745155c74ae9eea78b,0.02291020934,102.3885879,129.895910558,Average Trader,4,1
2024-08-17 00:00:00.000,0xd0640fcb1ef5ac385b57701c5ef7030331c8d80b,74.718483341,7564.972644749,6.622698159,Good Trader,"null","null"
2024-09-13 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.02790397202,101.481004307,4.785761984,Average Trader,"null","null"
2024-06-24 00:00:00.000,0xcc193a69d258758d39e3202aa2ebb0951d672f59,0.2601559781,123.620084595,12.003331724,Good Trader,"null","null"
2024-07-07 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,-0.5755536025,43.532698057,2.118977892,Bad Trader,"null","null"
2024-10-10 00:00:00.000,0xc723bd563a44940a85e64aa221001d37f30418e4,-0.9999999746,-2.329272266,-0.4791585502,Bad Trader,5,2
2024-09-08 00:00:00.000,0xfe8325de4344db4ef367211456e8b3d2fcf9ee8f,0.1155970988,124.60873432,12.641628637,Good Trader,"null","null"
2024-11-08 00:00:00.000,0x2eb6ffcfc1591349a1983aad3e80d8fb3cec1df2,30.348137391,3139.504230461,0.1095921549,"null",88,2
2024-04-01 00:00:00.000,0xfb94d3404c1d3d9d6f08f79e58041d5ea95accfa,1.508295635,251.183689204,5.417365738,Good Trader,4,3
2024-08-23 00:00:00.000,0x9844c3688daaa98de18fbe52499a6b152236896b,0.1493671178,114.674390616,2.991226095,Average Trader,"null","null"
2024-09-30 00:00:00.000,0x071943221c8c62b36be12d679a8b93b8eda3fdc9,0.2597372745,197.189557904,28.173484341,Good Trader,"null","null"
2024-06-15 00:00:00.000,0xda6d5943ae71272518636e24a1da83ad0e5a85dd,0.1195755964,103.024755989,29.61192535,Average Trader,"null","null"
2024-08-23 00:00:00.000,0x1e490aa77e560782f0c5de171a41481f974fd81d,-0.002564902961,99.435081348,42.193234835,Bad Trader,"null","null"
2024-04-14 00:00:00.000,0x8b8840313235a7b1b5b83146701f21c709eb3bde,-0.1046695967,89.533040332,14.45713876,Bad Trader,"null","null"
2024-05-04 00:00:00.000,0x7ccdb15ff25dddb23dd0efc98844e07683cd8ba6,-0.09982584778,88.957071334,12.825105917,Bad Trader,94,3
2024-11-05 00:00:00.000,0x4cd3008b2e96d3028fcbb64c79bf19e242ee17d4,-0.2229918359,77.700816407,4.230362307,Bad Trader,"null","null"
2024-10-20 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,24.651865936,2565.141166914,1.555206197,Good Trader,"null","null"
2024-07-30 00:00:00.000,0xa76b6a7aa1b4501e6edcb29898e1ce4b9784e81c,0.1157031047,109.607878813,7.918672021,Average Trader,"null","null"
2024-09-05 00:00:00.000,0x3f8cff57fb4592a0ba46c66d2239486b8690842e,-0.2519686624,70.246727547,5.894565419,Bad Trader,"null","null"
2024-07-14 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,1.359281634,223.05601932,7.799220792,Good Trader,"null","null"
2024-04-19 00:00:00.000,0x2a45eaf79bbaff1a1d31fdd24ca67541d389ef78,0.2805739584,128.057395835,1.786178032,Good Trader,"null","null"
2024-06-01 00:00:00.000,0xd0640fcb1ef5ac385b57701c5ef7030331c8d80b,13.830967679,1476.221078604,5.425820056,Good Trader,"null","null"
2024-06-23 00:00:00.000,0x448166a91e7bc50d0ac720c2fbed29e0963f5af8,0.03171451525,102.926262742,12.163931317,Average Trader,830,42
2024-05-22 00:00:00.000,0x38ab25a76260b3afd48b83d21fba36ea72bf878e,0.6762550375,146.985933571,4.891667212,Good Trader,58,6
2024-08-20 00:00:00.000,0x565a65432ca44a999eb7217815d58594a559ccb2,0.2062146593,120.647899391,12.138129671,Good Trader,"null","null"
2024-11-11 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,-0.4643722554,54.65083277,0.1684543186,Bad Trader,"null","null"
2024-06-08 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,47.028965158,4799.243972538,3.244686948,Good Trader,"null","null"
2024-05-01 00:00:00.000,0xeb81bc06ae7ac0e994f86adbdac8136e4bf0a995,0.003655248271,100.41224935,638.341555833,Average Trader,"null","null"
2024-11-09 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.3286544441,59.025126781,3.239681242,Bad Trader,"null","null"
2024-09-16 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,-0.2842848317,71.372766156,3.854394996,Bad Trader,"null","null"
2024-07-18 00:00:00.000,0x448166a91e7bc50d0ac720c2fbed29e0963f5af8,0.03695224168,103.450035385,13.394948915,Average Trader,1315,52
2024-04-29 00:00:00.000,0x580e4ce9d324426e8e5e2a33298a1d2fd73273a7,31.649429194,3266.541741818,3.127511474,Good Trader,"null","null"
2024-09-01 00:00:00.000,0x74882149e6a43b8e69cac6aef92d753e96054b78,0.06151942497,106.065170304,37.397264968,Average Trader,16,4
2024-08-24 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,0.9279498917,179.922845107,5.750008673,Good Trader,"null","null"
2024-08-29 00:00:00.000,0x4ef861298b42ce7d505c799eced534c5f86779ad,-0.1778825442,76.040724182,3.610302465,Bad Trader,"null","null"
2024-08-13 00:00:00.000,0x071943221c8c62b36be12d679a8b93b8eda3fdc9,0.2597372745,197.189557904,26.821042528,Good Trader,"null","null"
2024-10-22 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.2596948182,124.660088923,5.666897508,Good Trader,"null","null"
2024-04-13 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.09319373451,82.571197742,14.45994554,Bad Trader,"null","null"
2024-09-10 00:00:00.000,0xb7dab94552302bcdff309e541d51ad203cbd7042,-0.5647520571,41.455470064,1.551388331,Bad Trader,"null","null"
2024-04-27 00:00:00.000,0xa38ac89a9eceb2e00b5b05568f36815f6d9286dc,-0.2334067474,84.596313448,8.636149938,Bad Trader,"null","null"
2024-06-18 00:00:00.000,0xecc0e46f64458ae70dca30e298d20e3c993d9541,-0.07868977506,92.131022494,7.355947513,Bad Trader,"null","null"
2024-04-21 00:00:00.000,0x68478b80d61e9aab4f7d63b29671b90c10799a27,1.729243841,278.690804943,3.387358727,Good Trader,"null","null"
2024-02-07 00:00:00.000,0xe22ea5b777f20ffb64e1516661ace5c4e9a1f23d,-0.05097283873,93.572234649,43.915068902,Bad Trader,"null","null"
2024-08-31 00:00:00.000,0x448166a91e7bc50d0ac720c2fbed29e0963f5af8,-0.2082590567,78.928905542,8.012821623,Bad Trader,727,52
2024-05-04 00:00:00.000,0xa76b6a7aa1b4501e6edcb29898e1ce4b9784e81c,0.06145857044,104.183425384,6.302095352,Average Trader,"null","null"
2024-06-19 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,51.507355055,5247.08296218,3.238611912,Good Trader,2,2
2024-07-24 00:00:00.000,0x1518c211f611114decd1842894e08b803afcd27b,7.048136629,781.833627251,1.135594061,"null","null","null"
2024-11-06 00:00:00.000,0x9ec7868ebae98a73cb65711f6fc941436187a3c9,-0.2061776656,75.5345977,7.030652478,Bad Trader,"null","null"
2024-04-29 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,-0.5941019661,41.677861702,1.639559825,Bad Trader,4,2
2024-06-10 00:00:00.000,0xc65236e35c1e0dc9e2044f6f38c9c3497e95ffa2,0.007614979676,100.764113445,188.047294119,Average Trader,"null","null"
2024-11-08 00:00:00.000,0xc723bd563a44940a85e64aa221001d37f30418e4,-0.9999999931,-2.329274115,-0.513524053,Bad Trader,"null","null"
2024-06-01 00:00:00.000,0x6e2c509d522d47f509e1a6d75682e6abbc38b362,1.248924569,222.544621233,9.553211595,Good Trader,"null","null"
2024-04-20 00:00:00.000,0xe4c8f205aa7a53a3479429913be832294d47297a,-0.1369713482,86.244589761,18.505323076,Bad Trader,"null","null"
2024-03-06 00:00:00.000,0x89ea8e8cbd4c77fdf17cabfdb252bfc1f6d2b587,0.04963688933,99.477388822,336.148769355,Bad Trader,3,1
2024-05-09 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.3160503975,130.295646852,6.800625923,Good Trader,"null","null"
2024-03-07 00:00:00.000,0x55bd5ace71c08eca3315c9b23c2d714d075a2f4c,0.002621524972,100.225457781,1438.162330214,Average Trader,"null","null"
2024-04-21 00:00:00.000,0xcf6dabb7d6f87028930ff4d569d80b458c4ea214,0.2891587431,125.530998785,21.006189922,Good Trader,"null","null"
2024-10-01 00:00:00.000,0xa76b6a7aa1b4501e6edcb29898e1ce4b9784e81c,-0.8285050931,15.18705903,0.3725313941,Bad Trader,"null","null"
2024-09-04 00:00:00.000,0x8a80396a4b63b3efe1b7995e8118d313f9f6f9ba,-0.003643770258,99.659438579,884.139434847,Bad Trader,2,2
2024-10-30 00:00:00.000,0x2eb6ffcfc1591349a1983aad3e80d8fb3cec1df2,41.160717387,4220.7622301,0.1369788137,"null",91,2
2024-10-16 00:00:00.000,0x089b8292d13b1a20e84bee1839b0355274e56914,-0.07030242971,92.628714216,20.036779365,Bad Trader,"null","null"
2024-06-30 00:00:00.000,0x7ccdb15ff25dddb23dd0efc98844e07683cd8ba6,0.02311143629,101.250799741,12.266174526,Average Trader,210,4
2024-05-01 00:00:00.000,0xa614ad92390ca4f540dfa2a6fa4c88afd01fec14,-0.07467924395,92.122591302,20.932154829,Bad Trader,1,2
2024-09-26 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.3670799355,55.182577646,2.969835185,Bad Trader,"null","null"
2024-08-11 00:00:00.000,0x38ab25a76260b3afd48b83d21fba36ea72bf878e,88308.795323994,8830958.89282923,1.369974977,"null",72,4
2024-09-24 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,29.141300618,3014.08463513,1.778008707,Good Trader,"null","null"
2024-09-22 00:00:00.000,0xe99bc90d3cb86cf095d75a020c10fbf9d4aa9a4d,96347216.6197779,9634721757.61135,1.684182121,Good Trader,"null","null"
2024-08-19 00:00:00.000,0xeb7742c9ad0cf9e2e6b4a7fda44719193376a547,-0.5284435952,46.138232954,2.845255998,Bad Trader,61,23
2024-05-15 00:00:00.000,0xa38ac89a9eceb2e00b5b05568f36815f6d9286dc,-0.2274812583,85.188862355,7.969578433,Bad Trader,6,3
2024-11-08 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,0.7958445095,166.712306885,5.189174246,Good Trader,"null","null"
2024-03-28 00:00:00.000,0x8e1e56d60a82ab671c52afb2b8c7efff8a56db9f,-0.5570936543,44.296874988,1.070405344,Bad Trader,"null","null"
2024-04-07 00:00:00.000,0x32723421e07dd66da4b6e6389dbbf8bd10b9f0ba,-0.05265995122,83.770291369,14.206845827,Bad Trader,"null","null"
2024-09-07 00:00:00.000,0x924cafec4f967be5df085ad94d8d50574f9a2bb0,0.05327551377,105.327551377,27.325411321,Average Trader,"null","null"
2024-04-15 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.3836737176,137.05797887,6.587200977,Good Trader,"null","null"
2024-09-09 00:00:00.000,0xc6dec111485fecc56eeace16401b7b2a2aa926d9,-0.9554770378,21.278523209,1.046877753,Bad Trader,"null","null"
2024-05-22 00:00:00.000,0xd707b3a1c68ac13c707609548d50361d08131f87,0.4764876987,146.081299781,9.787115463,Good Trader,"null","null"
2024-06-18 00:00:00.000,0x1813eae046e265511b10e0745155c74ae9eea78b,0.0171665198,101.814218946,149.130806378,Average Trader,2,1
2024-03-04 00:00:00.000,0xfe8325de4344db4ef367211456e8b3d2fcf9ee8f,0.3421282371,147.261848152,7.272662121,Good Trader,"null","null"
2024-09-06 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.4711396339,44.776607803,2.417078649,Bad Trader,"null","null"
2024-07-10 00:00:00.000,0xf14f17989790a2116fc0a59ca88d5813e693528f,60482.388829977,-349011.720379573,-1.241862578,Bad Trader,35,8
2024-06-19 00:00:00.000,0x38ab25a76260b3afd48b83d21fba36ea72bf878e,201695.448245532,20169624.184983,3.652242591,Good Trader,84,6
2024-10-29 00:00:00.000,0x2ec7089e6e31250bff9811a1729c5c84d6792e2c,0.136725507,111.579805736,24.477673018,Average Trader,"null","null"
